address,name_legit,size_legit,nodes_legit,edges_legit,inst_count_legit,mnemonic_sha1_legit,disasm_sha1_legit,mnemonic_preview_legit,name_patched,size_patched,nodes_patched,edges_patched,inst_count_patched,mnemonic_sha1_patched,disasm_sha1_patched,mnemonic_preview_patched,_merge,classification,inst_delta,size_delta
4410433,??$_Copy_unchecked@PA_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@YA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@0@PA_W0V10@@Z_0,39.0,1.0,0.0,81.0,df7372b1dd7c507bb6c027d3afec272a5bec57fc,3530343a80f0c4a4d2d4e0b45bd6a643d36fa6c8,push mov push mov push push push push push push call mov add leave retn mov mov mov mov mov sub stx mov mov sub ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov mov add ldx mov mov cfadd ofadd add setz setp sets mov nop pop mov,??$_Copy_unchecked@PA_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@YA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@0@PA_W0V10@@Z_0,39.0,1.0,0.0,81.0,df7372b1dd7c507bb6c027d3afec272a5bec57fc,c47a5d007e33d1eb38bc9f1e470648c30d955305,push mov push mov push push push push push push call mov add leave retn mov mov mov mov mov sub stx mov mov sub ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov mov add ldx mov mov cfadd ofadd add setz setp sets mov nop pop mov,both,patched,0.0,0.0
4410472,??$_Copy_unchecked@PA_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@YA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@0@PA_W0V10@@Z_1,39.0,1.0,0.0,81.0,df7372b1dd7c507bb6c027d3afec272a5bec57fc,564488e9ab2bdff5f38223715446f3620b3773a3,push mov push mov push push push push push push call mov add leave retn mov mov mov mov mov sub stx mov mov sub ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov mov add ldx mov mov cfadd ofadd add setz setp sets mov nop pop mov,??$_Copy_unchecked@PA_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@YA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@0@PA_W0V10@@Z_1,39.0,1.0,0.0,81.0,df7372b1dd7c507bb6c027d3afec272a5bec57fc,784fca91dd3b056fe4bdc490f47fb33fc30813f9,push mov push mov push push push push push push call mov add leave retn mov mov mov mov mov sub stx mov mov sub ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov mov add ldx mov mov cfadd ofadd add setz setp sets mov nop pop mov,both,patched,0.0,0.0
4411596,"protected: void std::time_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::_Getvals<unsigned short>(unsigned short,class std::_Locinfo const near &)",107.0,1.0,0.0,204.0,74aaa66e6d1ca1b6325f73b592cc86cbbe42d985,a54ccd115fb9743a1ed99d3f21ac796d74253e09,jz goto push mov sub push push lea mov push push mov call pop push add mov pop mov movsd mov xor push push call push call mov add mov push push mov call push call push push push mov call add mov pop pop pop leave retn mov mov mov mov und und mov sub mov mov nop push mov mov mov sub stx mov nop nop mov mov call nop pop mov nop nop mov cfadd ofadd add,"protected: void std::time_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::_Getvals<unsigned short>(unsigned short,class std::_Locinfo const near &)",107.0,1.0,0.0,204.0,74aaa66e6d1ca1b6325f73b592cc86cbbe42d985,787524ced25e787f0b94cd86d0039785ee600668,jz goto push mov sub push push lea mov push push mov call pop push add mov pop mov movsd mov xor push push call push call mov add mov push push mov call push call push push push mov call add mov pop pop pop leave retn mov mov mov mov und und mov sub mov mov nop push mov mov mov sub stx mov nop nop mov mov call nop pop mov nop nop mov cfadd ofadd add,both,patched,0.0,0.0
4412130,std::basic_string_wchar_t_std::char_traits_wchar_t__std::allocator_wchar_t___::_Reallocate_for__lambda_ce475b7b8bd67a606e496821c303ff69__wchar_t__0,117.0,5.0,10.0,205.0,274c9b89b848683571870a9977bb2d1357f36364,b935fd0ded4687185667c0d6624fb7ab0398d42f,jcnd jcnd goto push mov push push push mov push push mov cmp ja mov push mov call mov lea push mov call push push mov mov push mov mov call xor add mov mov cmp jb lea push push call pop pop mov mov pop pop pop leave retn call mov mov mov add ldx mov mov mov mov setb seto sub setz setp sets mov mov or lnot mov mov add ldx mov nop push mov mov mov,std::basic_string_wchar_t_std::char_traits_wchar_t__std::allocator_wchar_t___::_Reallocate_for__lambda_ce475b7b8bd67a606e496821c303ff69__wchar_t__0,117.0,5.0,10.0,205.0,274c9b89b848683571870a9977bb2d1357f36364,c9188c7717bb5e440d6f741ae036666b41ffa766,jcnd jcnd goto push mov push push push mov push push mov cmp ja mov push mov call mov lea push mov call push push mov mov push mov mov call xor add mov mov cmp jb lea push push call pop pop mov mov pop pop pop leave retn call mov mov mov add ldx mov mov mov mov setb seto sub setz setp sets mov mov or lnot mov mov add ldx mov nop push mov mov mov,both,patched,0.0,0.0
4412248,std::basic_string_wchar_t_std::char_traits_wchar_t__std::allocator_wchar_t___::_Reallocate_for__lambda_03628ca18370b1f44a99b655e704819b__wchar_t_const____0,120.0,5.0,10.0,212.0,d9d885648af6f6529cebbb6f22aca8d2134332f4,fc898532b7f8c9eadf9eb08df61e4344bf17bbf4,jcnd jcnd goto push mov push push push mov push mov cmp ja mov push push mov call mov lea push mov call mov lea push push mov mov push mov call xor add mov mov pop cmp jb lea push push call pop pop mov mov pop pop leave retn call mov mov mov add ldx mov mov mov mov setb seto sub setz setp sets mov mov or lnot mov mov add ldx mov nop push nop push,std::basic_string_wchar_t_std::char_traits_wchar_t__std::allocator_wchar_t___::_Reallocate_for__lambda_03628ca18370b1f44a99b655e704819b__wchar_t_const____0,120.0,5.0,10.0,212.0,d9d885648af6f6529cebbb6f22aca8d2134332f4,8d4b7deacc6c58d469e14c0274a61a96cb53178f,jcnd jcnd goto push mov push push push mov push mov cmp ja mov push push mov call mov lea push mov call mov lea push push mov mov push mov call xor add mov mov pop cmp jb lea push push call pop pop mov mov pop pop leave retn call mov mov mov add ldx mov mov mov mov setb seto sub setz setp sets mov mov or lnot mov mov add ldx mov nop push nop push,both,patched,0.0,0.0
4412513,std::basic_string_unsigned_short_std::char_traits_unsigned_short__std::allocator_unsigned_short___::_Reallocate_grow_by__lambda_3e20e6c7e29fb350de04c962bd5a58e9__unsigned_int_unsigned_int_unsigned_short_,146.0,6.0,12.0,259.0,60cfe69833d346d5e0c7d329a2237928603023c1,3fd1f4889f77092dcbaa2c00623d76c41ad957b4,jcnd jcnd goto goto push mov sub mov mov push mov push push mov sub mov cmp jb mov lea push mov mov call mov lea push mov call push mov lea push mov mov mov push push cmp jb mov push push call lea push push call pop pop jmp push push call mov pop mov mov pop pop leave retn call mov mov mov mov und und mov mov add ldx mov mov mov mov mov mov add,std::basic_string_unsigned_short_std::char_traits_unsigned_short__std::allocator_unsigned_short___::_Reallocate_grow_by__lambda_3e20e6c7e29fb350de04c962bd5a58e9__unsigned_int_unsigned_int_unsigned_short_,146.0,6.0,12.0,259.0,60cfe69833d346d5e0c7d329a2237928603023c1,9597faa017c587f72751e0243e7031b31216ee6a,jcnd jcnd goto goto push mov sub mov mov push mov push push mov sub mov cmp jb mov lea push mov mov call mov lea push mov call push mov lea push mov mov mov push push cmp jb mov push push call lea push push call pop pop jmp push push call mov pop mov mov pop pop leave retn call mov mov mov mov und und mov mov add ldx mov mov mov mov mov mov add,both,patched,0.0,0.0
4412804,std::basic_string_wchar_t_std::char_traits_wchar_t__std::allocator_wchar_t___::_Reallocate_grow_by__lambda_38fb7828f6004e9a4c6a38bfc6df7f44__wchar_t_,190.0,6.0,12.0,330.0,81d7914e420e65beb195b15baaca0b26781d2d09,6a5efcd2f9eff4b237f074970ead92e2c2910798,jcnd jcnd goto goto push mov sub mov mov push mov push push mov sub mov cmp jb mov lea push mov mov call mov lea push mov call cmp mov mov mov mov lea jb mov lea push push push call mov mov mov lea mov xor mov mov lea push push call add jmp push push push call mov add mov mov xor mov mov mov pop pop pop leave retn call mov mov mov mov und und,std::basic_string_wchar_t_std::char_traits_wchar_t__std::allocator_wchar_t___::_Reallocate_grow_by__lambda_38fb7828f6004e9a4c6a38bfc6df7f44__wchar_t_,190.0,6.0,12.0,330.0,81d7914e420e65beb195b15baaca0b26781d2d09,37aca05f6c065d84ec70cfc17ec9a04149a15f18,jcnd jcnd goto goto push mov sub mov mov push mov push push mov sub mov cmp jb mov lea push mov mov call mov lea push mov call cmp mov mov mov mov lea jb mov lea push push push call mov mov mov lea mov xor mov mov lea push push call add jmp push push push call mov add mov mov xor mov mov mov pop pop pop leave retn call mov mov mov mov und und,both,patched,0.0,0.0
4417920,??_E?$numpunct@G@std@@MAEPAXI@Z_1,46.0,3.0,6.0,71.0,40d576074f57ea6e08c5acbadd5a0c4dc213c98b,28421c24c557d04d6a17a060ece4c2938798cbe6,jcnd push mov push mov mov call test mov jz push push call pop pop mov pop pop retn mov mov mov mov mov mov stx mov nop nop mov mov call mov mov add ldx mov and mov mov setz setp sets mov mov mov mov stx mov mov mov nop push nop push mov nop nop mov mov call nop pop nop pop mov nop pop mov add icall,??_E?$numpunct@G@std@@MAEPAXI@Z_1,46.0,3.0,6.0,71.0,40d576074f57ea6e08c5acbadd5a0c4dc213c98b,1081b388e0ab4fa3795c41521d745cda445813a2,jcnd push mov push mov mov call test mov jz push push call pop pop mov pop pop retn mov mov mov mov mov mov stx mov nop nop mov mov call mov mov add ldx mov and mov mov setz setp sets mov mov mov mov stx mov mov mov nop push nop push mov nop nop mov mov call nop pop nop pop mov nop pop mov add icall,both,patched,0.0,0.0
4417968,"protected: virtual void near * std::time_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::`scalar deleting destructor'(unsigned int)",46.0,3.0,6.0,71.0,40d576074f57ea6e08c5acbadd5a0c4dc213c98b,8c21440da46d21842768a4a64ed28d433227ba2d,jcnd push mov push mov mov call test mov jz push push call pop pop mov pop pop retn mov mov mov mov mov mov stx mov nop nop mov mov call mov mov add ldx mov and mov mov setz setp sets mov mov mov mov stx mov mov mov nop push nop push mov nop nop mov mov call nop pop nop pop mov nop pop mov add icall,"protected: virtual void near * std::time_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::`scalar deleting destructor'(unsigned int)",46.0,3.0,6.0,71.0,40d576074f57ea6e08c5acbadd5a0c4dc213c98b,e99da86071ef51fb1a1d7a1ec5bb610aae13e82f,jcnd push mov push mov mov call test mov jz push push call pop pop mov pop pop retn mov mov mov mov mov mov stx mov nop nop mov mov call mov mov add ldx mov and mov mov setz setp sets mov mov mov mov stx mov mov mov nop push nop push mov nop nop mov mov call nop pop nop pop mov nop pop mov add icall,both,patched,0.0,0.0
4418016,??_G?$time_get@GV?$istreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@MAEPAXI@Z_0,46.0,3.0,6.0,71.0,40d576074f57ea6e08c5acbadd5a0c4dc213c98b,5be7ebb05363442fb4492e8325a5b601eed455e7,jcnd push mov push mov mov call test mov jz push push call pop pop mov pop pop retn mov mov mov mov mov mov stx mov nop nop mov mov call mov mov add ldx mov and mov mov setz setp sets mov mov mov mov stx mov mov mov nop push nop push mov nop nop mov mov call nop pop nop pop mov nop pop mov add icall,??_G?$time_get@GV?$istreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@MAEPAXI@Z_0,46.0,3.0,6.0,71.0,40d576074f57ea6e08c5acbadd5a0c4dc213c98b,3e17ae9d3687735826278080dc638970ad7f9e69,jcnd push mov push mov mov call test mov jz push push call pop pop mov pop pop retn mov mov mov mov mov mov stx mov nop nop mov mov call mov mov add ldx mov and mov mov setz setp sets mov mov mov mov stx mov mov mov nop push nop push mov nop nop mov mov call nop pop nop pop mov nop pop mov add icall,both,patched,0.0,0.0
4419388,"public: static unsigned int std::collate<unsigned short>::_Getcat(class std::locale::facet const near * near *,class std::locale const near *)",237.0,19.0,42.0,340.0,2f5477d2358041675f2a8ccbd385b238c910c0da,a726f749b5f248e79ede8d8c7beb3fa4aee05337,jcnd jcnd jcnd jcnd goto jcnd jcnd push mov call mov xor mov mov mov test jz cmp jnz push call mov pop mov and test jz mov lea push call cmp mov mov jb mov push lea call and push pop mov call mov mov jmp xor mov test jz lea and call test jz lea call xor inc call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov,"public: static unsigned int std::collate<unsigned short>::_Getcat(class std::locale::facet const near * near *,class std::locale const near *)",237.0,19.0,42.0,340.0,2f5477d2358041675f2a8ccbd385b238c910c0da,a1a2d73c7ad0aa65348e2438789f02f81fa42441,jcnd jcnd jcnd jcnd goto jcnd jcnd push mov call mov xor mov mov mov test jz cmp jnz push call mov pop mov and test jz mov lea push call cmp mov mov jb mov push lea call and push pop mov call mov mov jmp xor mov test jz lea and call test jz lea call xor inc call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov,both,patched,0.0,0.0
4419550,?_Getcat@?$collate@G@std@@SAIPAPBVfacet@locale@2@PBV42@@Z_0,237.0,19.0,42.0,340.0,2f5477d2358041675f2a8ccbd385b238c910c0da,9cca264d709eb36b40ee454ac8f769d1e1ef96c5,jcnd jcnd jcnd jcnd goto jcnd jcnd push mov call mov xor mov mov mov test jz cmp jnz push call mov pop mov and test jz mov lea push call cmp mov mov jb mov push lea call and push pop mov call mov mov jmp xor mov test jz lea and call test jz lea call xor inc call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov,?_Getcat@?$collate@G@std@@SAIPAPBVfacet@locale@2@PBV42@@Z_0,237.0,19.0,42.0,340.0,2f5477d2358041675f2a8ccbd385b238c910c0da,cc60ea5d5e96d22c213587f02831152fa0970d97,jcnd jcnd jcnd jcnd goto jcnd jcnd push mov call mov xor mov mov mov test jz cmp jnz push call mov pop mov and test jz mov lea push call cmp mov mov jb mov push lea call and push pop mov call mov mov jmp xor mov test jz lea and call test jz lea call xor inc call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov,both,patched,0.0,0.0
4419824,"public: static unsigned int std::messages<unsigned short>::_Getcat(class std::locale::facet const near * near *,class std::locale const near *)",144.0,11.0,24.0,218.0,19235ccf58c9209a452d5024f828fcf525d7b7a2,52fc307d556a1b5a884d0377a65b922c03e69f03,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,"public: static unsigned int std::messages<unsigned short>::_Getcat(class std::locale::facet const near * near *,class std::locale const near *)",144.0,11.0,24.0,218.0,3c8f44b33c1665482e51d2d7a45ec2f360b3fe4d,c36a7a355b1ab620524645210316e6fb252b22be,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,both,patched,0.0,0.0
4419928,?_Getcat@?$messages@G@std@@SAIPAPBVfacet@locale@2@PBV42@@Z_0,144.0,11.0,24.0,218.0,19235ccf58c9209a452d5024f828fcf525d7b7a2,8afbb4f1036da6dddb6abb296da7dfb29de24a3a,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,?_Getcat@?$messages@G@std@@SAIPAPBVfacet@locale@2@PBV42@@Z_0,144.0,11.0,24.0,218.0,3c8f44b33c1665482e51d2d7a45ec2f360b3fe4d,397f62185d92812c04e0d40aea1467f2b99869b1,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,both,patched,0.0,0.0
4420032,"public: static unsigned int std::money_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::_Getcat(class std::locale::facet const near * near *,class std::locale const near *)",144.0,11.0,24.0,218.0,19235ccf58c9209a452d5024f828fcf525d7b7a2,eb9e620232fcaa335ab96ec4a0bf16bbd96919bc,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,"public: static unsigned int std::money_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::_Getcat(class std::locale::facet const near * near *,class std::locale const near *)",144.0,11.0,24.0,218.0,3c8f44b33c1665482e51d2d7a45ec2f360b3fe4d,71e294d9aab6c54c6244f588a3ae998d33924db7,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,both,patched,0.0,0.0
4420136,?_Getcat@?$money_get@GV?$istreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@SAIPAPBVfacet@locale@2@PBV42@@Z_0,144.0,11.0,24.0,218.0,19235ccf58c9209a452d5024f828fcf525d7b7a2,88b1ee9c77d736279b7d5c3f064854d3f1cbfaa8,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,?_Getcat@?$money_get@GV?$istreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@SAIPAPBVfacet@locale@2@PBV42@@Z_0,144.0,11.0,24.0,218.0,3c8f44b33c1665482e51d2d7a45ec2f360b3fe4d,65b3ee72a852d151de2e703df7097785bf91b1ef,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,both,patched,0.0,0.0
4420240,?_Getcat@?$money_get@GV?$istreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@SAIPAPBVfacet@locale@2@PBV42@@Z_1,144.0,11.0,24.0,218.0,19235ccf58c9209a452d5024f828fcf525d7b7a2,564a614b306b61337fd8f4993307565771b8536d,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,?_Getcat@?$money_get@GV?$istreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@SAIPAPBVfacet@locale@2@PBV42@@Z_1,144.0,11.0,24.0,218.0,3c8f44b33c1665482e51d2d7a45ec2f360b3fe4d,337816620110f3f70ecb16cf665399804c4f1b4b,jcnd jcnd jcnd goto jcnd push mov call mov xor mov test jz cmp jnz push call mov pop mov and test jz mov call push lea call inc mov and jmp xor mov test jz lea call push pop call retn und und und und und mov mov add ldx mov mov mov mov setz setp sets mov mov mov sub stx mov and mov mov setz setp sets mov mov mov mov ldx setb seto sub setz setp,both,patched,0.0,0.0
