address,name_legit,size_legit,nodes_legit,edges_legit,inst_count_legit,mnemonic_sha1_legit,disasm_sha1_legit,mnemonic_preview_legit,name_patched,size_patched,nodes_patched,edges_patched,inst_count_patched,mnemonic_sha1_patched,disasm_sha1_patched,mnemonic_preview_patched,_merge,classification
4305760,sub_41B360,325.0,16.0,34.0,454.0,268af02debc961727696fed0b12bebd25336557b,fe0a15573ed9461b7bbe6d1d35c925f5d83def16,jcnd jcnd jcnd goto goto goto jcnd goto push mov push push mov push sub mov xor push lea mov mov lea push mov mov mov mov mov call mov call mov mov call movzx test jz mov movzx test jnz mov call movzx test jz push mov call push lea call mov call jmp push lea call mov call jmp mov push lea call mov call mov lea call jmp mov mov mov mov cmp jz push mov mov,,,,,,,,,left_only,removed_from_patched
4306064,sub_41B490,253.0,10.0,18.0,301.0,54d57afffc0b6fcd886cd30f1ca2bf296f43c1b2,0225283f33de9d2135a2a7c62929c3bab03a3f92,jcnd jcnd goto push mov push push mov push sub mov xor mov push lea mov mov push mov add call mov add call movzx test jz mov cmp jz mov mov lea push lea call mov push lea call mov mov mov push lea push call add mov lea call jmp mov mov push mov push mov call mov mov pop mov xor call mov pop retn mov mov mov mov und und mov mov und und und mov,,,,,,,,,left_only,removed_from_patched
4306272,sub_41B560,407.0,15.0,24.0,569.0,e47edb85b2779623e3cf8f865362266d4d1ee91a,cc307a62aa730c920c4af5bf023d1a9de15e6f56,jcnd goto goto goto push mov push push mov push push sub push push push mov xor push lea mov mov mov lea push mov mov mov mov mov mov mov mov call mov call mov lea push call add mov mov mov mov mov mov add push mov call mov mov lea call movzx test jz push mov mov push lea call mov call jmp mov sub mov mov mov sub mov mov lea push mov push call mov,,,,,,,,,left_only,removed_from_patched
4306640,sub_41B6D0,37.0,1.0,0.0,66.0,9f7721b6f5d4d88ac65d46e8d0d3a7b15c50ca5c,0c69c6d651fcf0e019196e2a24d5d5565ed2382e,push mov push mov push mov mov push mov add call mov call mov pop retn mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov mov ldx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4306688,"public: QPair<class QObject near *,class QByteArray>::QPair<class QObject near *,class QByteArray>(class QObject near * const near &,class QByteArray const near &)",41.0,1.0,0.0,77.0,c7fa7f5b07ccc062aa1c497913d283d3da57441e,19d6cca8330511c5532fd69e8d1b143d682d6fae,push mov push mov mov mov mov mov mov push mov add call mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov mov mov ldx mov mov mov mov stx mov mov add ldx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4306736,sub_41B730,67.0,4.0,8.0,125.0,a4b48b86b8bdf7d739c1a6a127422cf076dda8d9,620caf0f574a7bc89e1f1b8cdea4c54a2650a2f6,jcnd goto push mov sub mov mov mov mov mov mov cmp jz mov mov mov mov push mov call mov mov jmp mov pop retn mov mov mov mov und und mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov mov mov mov sub stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx,,,,,,,,,left_only,removed_from_patched
4306880,sub_41B7C0,41.0,1.0,0.0,74.0,3a0cc5438de9d6efe4a3996621e1d7ee2b9bfb4b,7448781e8e76a9e26470411439223321c59a6bbb,push mov push mov mov add call mov add call mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4306928,sub_41B7F0,19.0,1.0,0.0,30.0,ae1174006b347ec797ef6424b05196d3ee31fb39,0542507d0abfb81109384944c32f5397dbda55af,push mov push mov mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4306960,sub_41B810,22.0,1.0,0.0,39.0,0a8056f3b6e7c4f63cd58cc81540fcc4ce3903ea,aaeb90cc56e3fa4c508ad5aef656ef61ea559ee5,push mov push mov mov add call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4306992,sub_41B830,57.0,1.0,0.0,100.0,ab60bda390794752c02f3e1fa8453c5f7f1399c5,6ea4121f59e1cbefe678c7caf12e39bb25b0a8f7,push mov sub mov sub mov mov mov push call mov call mov mov or mov mov mov pop retn mov mov mov mov und und mov mov mov mov sub stx mov setb seto sub setz setp sets mov mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov mov add ldx mov mov nop nop mov mov call mov mov mov sub stx mov mov sub ldx mov mov,,,,,,,,,left_only,removed_from_patched
4307056,sub_41B870,21.0,1.0,0.0,37.0,d4d641da0a6dacc3d57be0168896dbad09f9e326,9993901557122ed817f3be987fe87fa6c0ceb868,push mov push mov mov call xor mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov mov setz setp sets nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4307088,class lString8 DecodeHTMLUrlString(class lString8),142.0,5.0,4.0,134.0,09bef8b7c699f9e63e22039ae190fa54164c24f9,21317796b93d224f206d8bf88fb012b37045de3d,push mov push push mov push push mov xor push lea mov mov mov lea push mov push call add mov or mov mov lea call mov mov mov pop mov pop retn mov mov mov und und und mov mov mov mov sub stx mov mov mov mov sub stx mov add mov nop push mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov sub,,,,,,,,,left_only,removed_from_patched
4307200,sub_41B900,22.0,1.0,0.0,36.0,75a32ebfe6d5039aaf10f781ce6d3bfc8ad38143,2198b3f5aea186cbcf48304fa936f8a21228c2c3,push mov push mov mov call mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4307232,public: std::_Wrap_alloc<class std::allocator<struct std::_Container_proxy>>::_Wrap_alloc<class std::allocator<struct std::_Container_proxy>>(struct std::_Wrap_alloc<class std::allocator<char>> near &),37.0,1.0,0.0,65.0,095135181dea1fa1d8283e5033bf577045d6675d,2ac89d56aaa0c46e2023c5f7285cd1a6e047cc96,push mov push mov mov push call add push mov call mov mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4307280,sub_41B950,45.0,3.0,6.0,87.0,7f4e98ee3b7eeeb3db7f38ae6f2e6cf1d0ef773d,9b90810fc0bc821e331ab25089721124c698619f,jcnd push mov push mov mov cmp jz mov push call add push mov call mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub,,,,,,,,,left_only,removed_from_patched
4307328,sub_41B980,19.0,1.0,0.0,30.0,ae1174006b347ec797ef6424b05196d3ee31fb39,cd483b517914ccfd12656f310cebe94cda788a6d,push mov push mov mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4307360,sub_41B9A0,52.0,1.0,0.0,96.0,1af554d8b613b50b60499982da018d063f202aa9,4be969277494ede79bc189f1840c79d1a33d495b,push mov push mov mov add call mov add call mov add call mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov,,,,,,,,,left_only,removed_from_patched
4307424,sub_41B9E0,19.0,1.0,0.0,30.0,ae1174006b347ec797ef6424b05196d3ee31fb39,86ca4e7202a8516b700edd29d7c6b58e08df3250,push mov push mov mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4307584,public: QUtf16BECodec::QUtf16BECodec(void),41.0,1.0,0.0,61.0,7bef9193812cdd29ef550e0dc05093e4cb7e0184,7086326e18bfb0b94b7368540271a7642289a558,push mov push mov mov call mov mov mov mov mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4307648,sub_41BAC0,99.0,5.0,10.0,187.0,61ef7bd45e957d24749e28c86f15229cf69d7e61,92385d1de1a7837e31fdb31d34f59372d22ff1a3,jcnd goto push mov sub mov mov mov push call add mov cmp jz mov push mov call mov or mov mov jmp jmp mov push mov push mov call mov or mov mov mov pop retn mov mov mov mov und und mov mov mov sub stx mov mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov mov sub stx,,,,,,,,,left_only,removed_from_patched
4307760,??1?$TMap@VFName@@UFOptionalMapinfoDataPtr@@U?$THashTraits@VFName@@@@U?$TValueTraits@UFOptionalMapinfoDataPtr@@@@@@QAE@XZ_1,81.0,3.0,2.0,48.0,4980b281d862986213d4d4eca4b4553df3eeda00,7f3982c22f3240c8ecdd41397e3d09002460a574,push mov push push mov push mov xor push lea mov call mov mov pop mov pop retn mov mov mov und und und mov nop nop mov mov call mov mov sub ldx mov nop pop nop pop mov icall mov lea mov xor call mov jmp,,,,,,,,,left_only,removed_from_patched
4307824,sub_41BB70,129.0,5.0,8.0,140.0,0ffd038d1c3471a1e7a702d213af65775c09915e,7a4035515e3169abfe06d14ce999ad785156e80e,jcnd push mov push push mov push push mov xor push lea mov mov mov mov mov add call movzx test jz mov add call mov add call mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call xdu mov and mov mov setz,,,,,,,,,left_only,removed_from_patched
4307936,sub_41BBE0,70.0,1.0,0.0,115.0,8d9c5615082d9034c8f607d173f88754422d47c5,a174c3f6d3f503b3c8ffc7454bef0e1bb0c63ea5,push mov push mov mov call mov mov mov add call mov mov mov mov mov mov mov mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov mov mov add ldx mov mov mov,,,,,,,,,left_only,removed_from_patched
4308016,??0wxDisplayImplSingle@@QAE@XZ_0,33.0,1.0,0.0,52.0,c65d9059c464a6a0a1f755f94f2394b59cab61ad,3e462bfb4457dc51d8388ea401986f250ab5cc41,push mov push mov push mov call mov mov mov mov pop retn mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4308096,"public: long PetzApp::TheDefWindowProc(struct HWND__ near *,unsigned int,unsigned int,long)",35.0,1.0,0.0,62.0,c47488c547780f15a8bf1cd7454cefdb864942bd,6ca50809dceef99a159a2124eb70005454e1c04d,push mov push mov mov push mov push mov push mov push call mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov add ldx mov nop push mov nop nop mov mov ldx icall nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4308144,sub_41BCB0,253.0,6.0,16.0,343.0,c051c443f149a0d029e14f27fe19a67238ff7417,48089e9409edb34f8d6d12cdf34f8e74cdf53b26,jcnd jcnd jcnd goto push mov sub mov xor mov mov push push lea push call add push lea push mov push mov push call push lea push lea call cmp jz lea call test jz lea call push call add cmp jl mov lea call mov jmp lea call push mov push mov push call add mov push call add add mov lea call mov mov xor call mov pop retn mov mov mov mov und und mov mov,,,,,,,,,left_only,removed_from_patched
4308400,sub_41BDB0,359.0,16.0,26.0,444.0,1efb2518b1e19de1f3b038e975e39f59033f3d2a,b8296cc622134a851a478cf69904f7ea74899f63,jcnd goto goto jcnd goto push mov push push mov push sub mov xor mov push lea mov mov lea call mov mov mov cmp jnz mov lea call jmp lea call mov mov push lea call mov mov mov mov push lea push mov push call add mov lea call lea mov mov call mov mov call mov jmp mov add mov mov cmp jz mov mov lea push lea push mov call push mov call jmp mov lea,,,,,,,,,left_only,removed_from_patched
4308704,sub_41BEE0,365.0,20.0,58.0,631.0,24be0938bd5b6b92e65a417532c755527b882907,cd7242f71f340b9650a7e7d4f422635bb509681c,jcnd jcnd jcnd goto jcnd goto jcnd jcnd goto jcnd jcnd jcnd goto goto push mov sub mov xor mov mov cmp jz cmp jz mov call movzx test jnz jmp mov mov push mov push lea push mov call mov mov push mov call lea call mov call test jnz jmp push mov call movzx cmp jle push mov call movzx cmp jg mov call push call add mov mov jmp mov call push call mov call mov mov,,,,,,,,,left_only,removed_from_patched
4309072,sub_41C050,669.0,27.0,74.0,844.0,645baa629a7d308d8f14b93c070aeb9382169519,8b7362446aa13f7b070d906b25977c9d8dc0208b,jcnd goto jcnd jcnd goto jcnd jcnd jcnd jcnd goto jcnd goto jcnd jcnd jcnd goto jcnd jcnd push mov push push mov push sub mov xor mov push lea mov mov mov push lea call mov mov push mov push push lea push mov call test jnz jmp xor jnz mov push mov push push lea push mov call test jnz jmp push lea push mov mov push mov mov push mov mov mov mov mov call mov call,,,,,,,,,left_only,removed_from_patched
4310048,sub_41C420,46.0,1.0,0.0,65.0,ec93f6e68c4e254f55944bf90ca1c1f8df2c8099,ce2c5007ea10bc11e4afc3dbde51af55d935f6e2,push mov push mov push mov call mov mov mov mov mov mov pop retn mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov mov mov mov add stx mov mov sub ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4310096,sub_41C450,179.0,7.0,10.0,200.0,da39f4501dab1d362e7ddc17e8ad2dc548cd38f3,c3e0e46b98a877f1c75b30f05a3de0f612e0c5ac,jcnd goto push mov push push mov push sub mov xor push lea mov mov push call add mov mov cmp jz mov call mov jmp mov mov mov mov mov mov mov mov mov mov mov mov mov pop mov pop retn mov mov mov mov und und mov mov und und und mov mov mov sub stx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov mov sub,,,,,,,,,left_only,removed_from_patched
4310240,sub_41C4E0,37.0,1.0,0.0,69.0,346ac0783f3310080b0859de3953d4ad65fa4fac,93e2f0954fbc69d2434add1dea991e0ea9ba7910,push mov push mov push mov add push mov mov push call add mov pop retn mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov nop push mov mov sub ldx mov mov mov ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4310288,sub_41C510,43.0,1.0,0.0,81.0,e8b6809a64505d9f46f8fa7652be29718e068807,a6416f7239bfbbbfae69095d01bf80cf335c819f,push mov push mov mov add mov mov mov push mov push mov call mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov mov sub ldx mov mov mov mov stx mov mov add ldx mov nop push mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop mov add,,,,,,,,,left_only,removed_from_patched
4310336,sub_41C540,137.0,8.0,18.0,155.0,3128464355083087315d61ae68275e4220b540b3,9d9616497859ac66226da752894d6e1d6a865324,jcnd jcnd jcnd goto push mov push push mov push sub mov xor push lea mov mov mov cmp jz mov movzx test jz mov mov call movzx test jnz mov jmp mov mov mov mov pop mov pop retn mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov ldx mov setb seto sub setz setp sets mov mov mov mov sub ldx mov mov mov,,,,,,,,,left_only,removed_from_patched
4310448,sub_41C5B0,158.0,5.0,4.0,166.0,16614b3ae3efbfa1fa50175702d02bb9f7cc8b34,3a0132e4712d776aa09b77141cc7690c5222bb77,push mov push push mov push sub mov xor push lea mov mov mov push call add push lea call mov lea call push call add mov mov mov lea call mov mov mov pop mov pop retn mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov sub ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push mov sub mov,,,,,,,,,left_only,removed_from_patched
4310576,sub_41C630,19.0,1.0,0.0,30.0,ae1174006b347ec797ef6424b05196d3ee31fb39,c9c5e636a7cc6392d626183f47de6d0fd4f24f17,push mov push mov mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4310608,??0QDateTime@@QAE@$$QAV0@@Z_0,106.0,3.0,2.0,96.0,cb9fc0bc8f2b5e181bf2f9d4328e32ddfda8ed3b,16596c1193651b9cf0148eb01f2146b81958653c,push mov push push mov push push mov xor push lea mov mov mov push call add push mov call mov mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov sub,,,,,,,,,left_only,removed_from_patched
4310688,??0?$vector@PAXV?$allocator@PAX@std@@@std@@QAE@XZ_0,91.0,3.0,2.0,67.0,36d3e2a60707c657310e9aa3ca511e9aa905fa4f,ad953f7facf0af809b5e0d96c4757359a9ff9579,push mov push push mov push push mov xor push lea mov mov mov call mov mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov sub ldx mov nop pop nop pop mov icall mov lea mov xor call mov jmp,,,,,,,,,left_only,removed_from_patched
4310752,sub_41C6E0,39.0,1.0,0.0,58.0,7d550994536e9b57a245917f0e48c5e9673813f5,7c8ca79b48e6514b5eeeeacd152f77f625201f99,push mov push mov mov push mov call mov call mov call mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov nop nop mov mov call mov mov nop nop mov mov call nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4310800,sub_41C710,218.0,7.0,10.0,268.0,3076345f8ec007865bd42cd42fa15f01dd7bf4d9,5bac10e37cd5fad321da42113d47c9987502a7e9,jcnd push mov push push mov push sub mov xor push lea mov mov mov sub mov mov lea push call mov push lea push call add mov mov mov mov push mov call lea call call cmp jz sub mov mov mov push call mov call mov call mov lea call mov mov pop mov pop retn mov mov mov mov und und mov mov und und und mov mov mov sub stx mov mov mov mov sub stx,,,,,,,,,left_only,removed_from_patched
4310992,sub_41C7D0,46.0,3.0,4.0,74.0,e3c7cd0226f915af2ef5e4ad3f84d224aecdbc5c,75897e48113d170a3e63558592da07795104d92d,jcnd push mov push mov mov call movzx test jnz call mov call mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call xdu mov and mov mov setz setp sets mov mov lnot mov nop nop mov mov call mov mov sub ldx mov mov nop nop mov mov call mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4311040,sub_41C800,45.0,3.0,6.0,87.0,7f4e98ee3b7eeeb3db7f38ae6f2e6cf1d0ef773d,e99b28d313f61c6c0a2fe6ee66321fa7df4645bc,jcnd push mov push mov mov cmp jz mov push call add push mov call mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov mov add ldx mov setb seto sub setz setp sets mov mov mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub,,,,,,,,,left_only,removed_from_patched
4311088,??$?0AAU?$_Wrap_alloc@V?$allocator@D@std@@@std@@@?$_Wrap_alloc@V?$allocator@U_Container_proxy@std@@@std@@@std@@QAE@AAU?$_Wrap_alloc@V?$allocator@D@std@@@1@@Z_0,37.0,1.0,0.0,65.0,095135181dea1fa1d8283e5033bf577045d6675d,38907338ca69f1a1dd768fa5d26a70cadc476623,push mov push mov mov push call add push mov call mov mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop mov add icall,,,,,,,,,left_only,removed_from_patched
4311168,?HasAlpha@wxImage@@QBE_NXZ_0_0,44.0,4.0,8.0,71.0,fdbd29a2f0f34cd3a5c3577c48344f9964c70511,da7294f36bc2c6e2ae238b8cb19680dcf1246ec3,jcnd goto push mov sub mov mov call test jz mov jmp mov mov mov pop retn mov mov mov mov und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov and mov mov setz setp sets mov mov mov mov mov mov sub stx mov mov mov mov mov mov sub stx mov mov sub ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4311216,?clear@?$deque@PBVShader@@V?$allocator@PBVShader@@@std@@@std@@QAEXXZ_6,88.0,3.0,2.0,61.0,336caf1f6ac9779493039d39ad7e6f156683598e,4975e7cec7c67eb33d0cf0ab797e8779e03bb371,push mov push push mov push push mov xor push lea mov mov mov call mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop nop pop mov icall mov lea mov xor call mov jmp,,,,,,,,,left_only,removed_from_patched
4311280,sub_41C8F0,532.0,32.0,80.0,756.0,50ac3f5ca4f4c2d99c3c68c4b3dc268005b1326a,faca7b1f9cb3c405415dd144ec2e4621ce7d30b0,jcnd jcnd goto goto jcnd jcnd jcnd jcnd goto jcnd goto jcnd jcnd jcnd goto jcnd goto jcnd push mov push push mov push sub mov xor mov push lea mov mov mov mov add push lea call mov movzx test jz mov cmp jnz mov mov lea call mov jmp jmp mov push mov add call jmp mov call movzx test jnz mov call movzx test jnz mov call movzx test jz movzx test jnz mov mov lea call,,,,,,,,,left_only,removed_from_patched
4311760,sub_41CAD0,21.0,1.0,0.0,35.0,0ad3cec05a17ea34114ff3c4ca007ac05bb90180,30b72720bc2fcbf7448f86bf473c191001fd1c9b,push mov push mov mov mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov mov ldx mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4311792,sub_41CAF0,119.0,3.0,2.0,108.0,983dcdf0a3c545ffb4e1fd2f5c4999d26476f12c,e4a670fa7fca28f105133ed6a43003377e343fa5,push mov push push mov push push mov xor push lea mov mov mov mov mov call mov add call mov call mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov mov mov mov stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov,,,,,,,,,left_only,removed_from_patched
4311888,sub_41CB50,19.0,1.0,0.0,30.0,ae1174006b347ec797ef6424b05196d3ee31fb39,bc9e585977624fc7230e6f71973385d2a102876c,push mov push mov mov call mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4311952,sub_41CB90,50.0,1.0,0.0,84.0,03c5ed59f4b3b47452b5deb31496555ce7a4daba,6c7be2f0e11b34706742e4f96b9270d81a6cbbff,push mov push mov push mov call mov mov mov push mov add call mov mov pop retn mov mov mov mov sub stx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov mov mov mov mov stx mov mov add ldx mov nop push mov mov sub ldx mov mov cfadd ofadd add setz setp sets mov mov nop nop mov mov call mov mov sub ldx mov nop,,,,,,,,,left_only,removed_from_patched
4312016,sub_41CBD0,127.0,3.0,2.0,122.0,0fc59fc33af628eff7bd80deccf38b689f8572d4,908f593a4eb4f2245cb637cfa84da8253eca10a2,push mov push push mov push sub mov xor push lea mov mov lea call mov push lea call lea push mov call lea call mov mov mov pop mov pop retn mov mov mov mov und und mov mov und und und mov mov mov sub stx mov sub mov mov nop nop mov mov call mov mov sub ldx mov nop push mov sub mov mov nop nop mov mov call mov sub mov nop push mov mov,,,,,,,,,left_only,removed_from_patched
4312128,?clear@?$deque@PBVShader@@V?$allocator@PBVShader@@@std@@@std@@QAEXXZ_7,88.0,3.0,2.0,61.0,336caf1f6ac9779493039d39ad7e6f156683598e,3da473afa8f0f825f9726d8be70f93d4f5bb95f9,push mov push push mov push push mov xor push lea mov mov mov call mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop nop pop mov icall mov lea mov xor call mov jmp,,,,,,,,,left_only,removed_from_patched
4312352,sub_41CD20,22.0,1.0,0.0,36.0,75a32ebfe6d5039aaf10f781ce6d3bfc8ad38143,554de8a214fa114bc10a9bbaf9b94e796e734d61,push mov push mov mov call mov mov pop retn mov mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop mov icall,,,,,,,,,left_only,removed_from_patched
4312384,??0?$wxBaseObjectArray@VwxIcon@@VwxObjectArrayTraitsForwxIconArray@@@@QAE@ABV0@@Z_0,127.0,5.0,4.0,106.0,68861f0eff5ba88d6c8320793ea6ce010e8cdf2e,464502a282b8d7996d50387352d0766c16457db7,push mov push push mov push push mov xor push lea mov mov mov call mov mov push mov call mov mov mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov mov mov sub stx mov mov add ldx mov nop push mov mov sub ldx mov mov nop nop mov mov call mov mov mov mov sub stx,,,,,,,,,left_only,removed_from_patched
4312480,sub_41CDA0,92.0,5.0,12.0,172.0,03050940e59cb9b0870152cb829a153551d705c8,c3a86c142d357be6bcb18e934ba3ff7a5444f58a,jcnd jcnd push mov push mov mov push call add cmp jz xor jz mov call mov call push mov call mov call mov push mov call mov push mov call mov mov pop retn mov mov mov mov sub stx mov mov add ldx mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov sub ldx setb seto sub setz setp sets mov mov mov mov mov setz setp sets,,,,,,,,,left_only,removed_from_patched
4312576,?clear@?$deque@PBVShader@@V?$allocator@PBVShader@@@std@@@std@@QAEXXZ_8,88.0,3.0,2.0,61.0,336caf1f6ac9779493039d39ad7e6f156683598e,860bb35935f7e5c73d7a8a933beecde326a4bbbe,push mov push push mov push push mov xor push lea mov mov mov call mov mov pop mov pop retn mov mov mov und und und mov mov mov sub stx mov mov sub ldx mov mov nop nop mov mov call mov mov sub ldx mov nop pop nop pop mov icall mov lea mov xor call mov jmp,,,,,,,,,left_only,removed_from_patched
