idx,legit_addr,legit_disasm,patched_addr,patched_disasm,same_line,legit_addr_hex,patched_addr_hex
1185,4443987,"call   $""?_Tidy_deallocate@?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAEXXZ""",,,False,0x0043CF53,
1186,4443992,"mov    ebp.4, eoff.4",,,False,0x0043CF58,
1187,4443992,"mov    ss.2, seg.2",,,False,0x0043CF58,
1188,4443992,"sub    eoff.4, #0x48.4, eoff.4",,,False,0x0043CF58,
1189,4443992,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CF58,
1190,4443992,"mov    #0.4, et1.4",,,False,0x0043CF58,
1191,4443992,"and    et1.4, et0.4, et0.4",,,False,0x0043CF58,
1192,4443992,"mov    #0.1, cf.1",,,False,0x0043CF58,
1193,4443992,"mov    #0.1, of.1",,,False,0x0043CF58,
1194,4443992,"setz   et0.4, #0.4, zf.1",,,False,0x0043CF58,
1195,4443992,"setp   et0.4, #0.4, pf.1",,,False,0x0043CF58,
1196,4443992,"sets   et0.4, sf.1",,,False,0x0043CF58,
1197,4443992,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CF58,
1198,4443996,"mov    #0.4, eax.4",,,False,0x0043CF5C,
1199,4443996,"mov    #0.1, cf.1",,,False,0x0043CF5C,
1200,4443996,"mov    #0.1, of.1",,,False,0x0043CF5C,
1201,4443996,"setz   eax.4, #0.4, zf.1",,,False,0x0043CF5C,
1202,4443996,"setp   eax.4, #0.4, pf.1",,,False,0x0043CF5C,
1203,4443996,"sets   eax.4, sf.1",,,False,0x0043CF5C,
1204,4443998,"mov    #7.4, et1.4",,,False,0x0043CF5E,
1205,4443998,"mov    et1.4, et0.4",,,False,0x0043CF5E,
1206,4443998,"mov    ebp.4, eoff.4",,,False,0x0043CF5E,
1207,4443998,"mov    ss.2, seg.2",,,False,0x0043CF5E,
1208,4443998,"sub    eoff.4, #0x44.4, eoff.4",,,False,0x0043CF5E,
1209,4443998,"stx    et0.4, seg.2, eoff.4",,,False,0x0043CF5E,
1210,4444005,"mov    ax.2, t0.2",,,False,0x0043CF65,
1211,4444005,"mov    ebp.4, eoff.4",,,False,0x0043CF65,
1212,4444005,"mov    ss.2, seg.2",,,False,0x0043CF65,
1213,4444005,"sub    eoff.4, #0x58.4, eoff.4",,,False,0x0043CF65,
1214,4444005,"stx    t0.2, seg.2, eoff.4",,,False,0x0043CF65,
1215,4444009,"mov    edi.4, eoff.4",,,False,0x0043CF69,
1216,4444009,"mov    ds.2, seg.2",,,False,0x0043CF69,
1217,4444009,"add    eoff.4, #0x14.4, eoff.4",,,False,0x0043CF69,
1218,4444009,"ldx    seg.2, eoff.4, t0.1",,,False,0x0043CF69,
1219,4444009,"mov    #8.1, t1.1",,,False,0x0043CF69,
1220,4444009,"and    t1.1, t0.1, t0.1",,,False,0x0043CF69,
1221,4444009,"mov    #0.1, cf.1",,,False,0x0043CF69,
1222,4444009,"mov    #0.1, of.1",,,False,0x0043CF69,
1223,4444009,"setz   t0.1, #0.1, zf.1",,,False,0x0043CF69,
1224,4444009,"setp   t0.1, #0.1, pf.1",,,False,0x0043CF69,
1225,4444009,"sets   t0.1, sf.1",,,False,0x0043CF69,
1226,4444013,"mov    #5.1, t1.1",,,False,0x0043CF6D,
1227,4444013,"mov    t1.1, t0.1",,,False,0x0043CF6D,
1228,4444013,"mov    ebp.4, eoff.4",,,False,0x0043CF6D,
1229,4444013,"mov    ss.2, seg.2",,,False,0x0043CF6D,
1230,4444013,"sub    eoff.4, #4.4, eoff.4",,,False,0x0043CF6D,
1231,4444013,"stx    t0.1, seg.2, eoff.4",,,False,0x0043CF6D,
1232,4444017,"mov    cs.2, seg.2",,,False,0x0043CF71,
1233,4444017,"mov    #0x43CFA0.4, eoff.4",,,False,0x0043CF71,
1234,4444019,"mov    ebp.4, eoff.4",,,False,0x0043CF73,
1235,4444019,"mov    ss.2, seg.2",,,False,0x0043CF73,
1236,4444019,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CF73,
1237,4444019,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF73,
1238,4444019,"mov    et1.4, eax.4",,,False,0x0043CF73,
1239,4444022,"mov    ebp.4, et1.4",,,False,0x0043CF76,
1240,4444022,"sub    et1.4, #0x70.4, et1.4",,,False,0x0043CF76,
1241,4444022,"mov    et1.4, ecx.4",,,False,0x0043CF76,
1242,4444025,nop,,,False,0x0043CF79,
1243,4444025,push   ecx.4,,,False,0x0043CF79,
1244,4444026,"mov    eax.4, eoff.4",,,False,0x0043CF7A,
1245,4444026,"mov    ds.2, seg.2",,,False,0x0043CF7A,
1246,4444026,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF7A,
1247,4444026,"mov    et1.4, eax.4",,,False,0x0043CF7A,
1248,4444028,"mov    eax.4, eoff.4",,,False,0x0043CF7C,
1249,4444028,"mov    ds.2, seg.2",,,False,0x0043CF7C,
1250,4444028,"add    eoff.4, #0x18.4, eoff.4",,,False,0x0043CF7C,
1251,4444028,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF7C,
1252,4444028,"mov    et1.4, esi.4",,,False,0x0043CF7C,
1253,4444031,"mov    esi.4, ecx.4",,,False,0x0043CF7F,
1254,4444033,"mov    #0x43CF87.4, ett.4",,,False,0x0043CF81,
1255,4444033,nop,,,False,0x0043CF81,
1256,4444033,nop,,,False,0x0043CF81,
1257,4444033,"mov    ds.2, seg.2",,,False,0x0043CF81,
1258,4444033,"mov    &($___guard_check_icall_fptr).4, eoff.4",,,False,0x0043CF81,
1259,4444033,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CF81,
1260,4444033,nop,,,False,0x0043CF81,
1261,4444039,"mov    ebp.4, eoff.4",,,False,0x0043CF87,
1262,4444039,"mov    ss.2, seg.2",,,False,0x0043CF87,
1263,4444039,"sub    eoff.4, #0x74.4, eoff.4",,,False,0x0043CF87,
1264,4444039,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CF87,
1265,4444039,"mov    et1.4, ecx.4",,,False,0x0043CF87,
1266,4444042,"mov    #0x43CF8C.4, ett.4",,,False,0x0043CF8A,
1267,4444042,nop,,,False,0x0043CF8A,
1268,4444042,nop,,,False,0x0043CF8A,
1269,4444042,"icall  cs.2, esi.4",,,False,0x0043CF8A,
1270,4444044,"mov    ebp.4, et1.4",,,False,0x0043CF8C,
1271,4444044,"sub    et1.4, #0x70.4, et1.4",,,False,0x0043CF8C,
1272,4444044,"mov    et1.4, eax.4",,,False,0x0043CF8C,
1273,4444047,nop,,,False,0x0043CF8F,
1274,4444047,push   eax.4,,,False,0x0043CF8F,
1275,4444048,"mov    ebp.4, et1.4",,,False,0x0043CF90,
1276,4444048,"sub    et1.4, #0x58.4, et1.4",,,False,0x0043CF90,
1277,4444048,"mov    et1.4, ecx.4",,,False,0x0043CF90,
1278,4444051,"mov    #0x43CF98.4, ett.4",,,False,0x0043CF93,
1279,4444051,nop,,,False,0x0043CF93,
1280,4444051,nop,,,False,0x0043CF93,
1281,4444051,"mov    cs.2, seg.2",,,False,0x0043CF93,
1282,4444051,"mov    #0x40B5B0.4, eoff.4",,,False,0x0043CF93,
1283,4444051,call   $sub_40B5B0,,,False,0x0043CF93,
1284,4444056,"mov    ebp.4, et1.4",,,False,0x0043CF98,
1285,4444056,"sub    et1.4, #0x70.4, et1.4",,,False,0x0043CF98,
1286,4444056,"mov    et1.4, ecx.4",,,False,0x0043CF98,
1287,4444059,"mov    #0x43CFA0.4, ett.4",,,False,0x0043CF9B,
1288,4444059,nop,,,False,0x0043CF9B,
1289,4444059,nop,,,False,0x0043CF9B,
1290,4444059,"mov    cs.2, seg.2",,,False,0x0043CF9B,
1291,4444059,"mov    #0x402C10.4, eoff.4",,,False,0x0043CF9B,
1292,4444059,"call   $""?_Tidy_deallocate@?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAEXXZ""",,,False,0x0043CF9B,
1293,4444064,"mov    #0.1, dl.1",,,False,0x0043CFA0,
1294,4444064,"mov    #0.1, cf.1",,,False,0x0043CFA0,
1295,4444064,"mov    #0.1, of.1",,,False,0x0043CFA0,
1296,4444064,"setz   dl.1, #0.1, zf.1",,,False,0x0043CFA0,
1297,4444064,"setp   dl.1, #0.1, pf.1",,,False,0x0043CFA0,
1298,4444064,"sets   dl.1, sf.1",,,False,0x0043CFA0,
1299,4444066,"mov    #0.4, ecx.4",,,False,0x0043CFA2,
1300,4444066,"mov    #0.1, cf.1",,,False,0x0043CFA2,
1301,4444066,"mov    #0.1, of.1",,,False,0x0043CFA2,
1302,4444066,"setz   ecx.4, #0.4, zf.1",,,False,0x0043CFA2,
1303,4444066,"setp   ecx.4, #0.4, pf.1",,,False,0x0043CFA2,
1304,4444066,"sets   ecx.4, sf.1",,,False,0x0043CFA2,
1305,4444068,"mov    dl.1, t0.1",,,False,0x0043CFA4,
1306,4444068,"mov    ebp.4, eoff.4",,,False,0x0043CFA4,
1307,4444068,"mov    ss.2, seg.2",,,False,0x0043CFA4,
1308,4444068,"sub    eoff.4, #0x75.4, eoff.4",,,False,0x0043CFA4,
1309,4444068,"stx    t0.1, seg.2, eoff.4",,,False,0x0043CFA4,
1310,4444071,"mov    #0.4, esi.4",,,False,0x0043CFA7,
1311,4444071,"mov    #0.1, cf.1",,,False,0x0043CFA7,
1312,4444071,"mov    #0.1, of.1",,,False,0x0043CFA7,
1313,4444071,"setz   esi.4, #0.4, zf.1",,,False,0x0043CFA7,
1314,4444071,"setp   esi.4, #0.4, pf.1",,,False,0x0043CFA7,
1315,4444071,"sets   esi.4, sf.1",,,False,0x0043CFA7,
1316,4444073,"mov    esi.4, eoff.4",,,False,0x0043CFA9,
1317,4444073,"add    ebp.4, eoff.4, eoff.4",,,False,0x0043CFA9,
1318,4444073,"mov    ss.2, seg.2",,,False,0x0043CFA9,
1319,4444073,"sub    eoff.4, #0x7C.4, eoff.4",,,False,0x0043CFA9,
1320,4444073,"ldx    seg.2, eoff.4, t1.1",,,False,0x0043CFA9,
1321,4444073,"xds    t1.1, eax.4",,,False,0x0043CFA9,
1322,4444078,"mov    #0x20.4, et1.4",,,False,0x0043CFAE,
1323,4444078,"setb   eax.4, et1.4, cf.1",,,False,0x0043CFAE,
1324,4444078,"seto   eax.4, et1.4, of.1",,,False,0x0043CFAE,
1325,4444078,"sub    eax.4, et1.4, eax.4",,,False,0x0043CFAE,
1326,4444078,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFAE,
1327,4444078,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFAE,
1328,4444078,"sets   eax.4, sf.1",,,False,0x0043CFAE,
1329,4444081,"mov    cs.2, seg.2",,,False,0x0043CFB1,
1330,4444081,"mov    #0x43CFF7.4, eoff.4",,,False,0x0043CFB1,
1331,4444083,"mov    #4.4, et1.4",,,False,0x0043CFB3,
1332,4444083,"setb   eax.4, et1.4, cf.1",,,False,0x0043CFB3,
1333,4444083,"seto   eax.4, et1.4, of.1",,,False,0x0043CFB3,
1334,4444083,"sub    eax.4, et1.4, eax.4",,,False,0x0043CFB3,
1335,4444083,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFB3,
1336,4444083,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFB3,
1337,4444083,"sets   eax.4, sf.1",,,False,0x0043CFB3,
1338,4444086,"mov    cs.2, seg.2",,,False,0x0043CFB6,
1339,4444086,"mov    #0x43CFF2.4, eoff.4",,,False,0x0043CFB6,
1340,4444088,"mov    #7.4, et1.4",,,False,0x0043CFB8,
1341,4444088,"setb   eax.4, et1.4, cf.1",,,False,0x0043CFB8,
1342,4444088,"seto   eax.4, et1.4, of.1",,,False,0x0043CFB8,
1343,4444088,"sub    eax.4, et1.4, eax.4",,,False,0x0043CFB8,
1344,4444088,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFB8,
1345,4444088,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFB8,
1346,4444088,"sets   eax.4, sf.1",,,False,0x0043CFB8,
1347,4444091,"mov    cs.2, seg.2",,,False,0x0043CFBB,
1348,4444091,"mov    #0x43CFED.4, eoff.4",,,False,0x0043CFBB,
1349,4444093,"mov    #0x4B.4, et1.4",,,False,0x0043CFBD,
1350,4444093,"setb   eax.4, et1.4, cf.1",,,False,0x0043CFBD,
1351,4444093,"seto   eax.4, et1.4, of.1",,,False,0x0043CFBD,
1352,4444093,"sub    eax.4, et1.4, eax.4",,,False,0x0043CFBD,
1353,4444093,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFBD,
1354,4444093,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFBD,
1355,4444093,"sets   eax.4, sf.1",,,False,0x0043CFBD,
1356,4444096,"mov    cs.2, seg.2",,,False,0x0043CFC0,
1357,4444096,"mov    #0x43CFCA.4, eoff.4",,,False,0x0043CFC0,
1358,4444098,"seto   eax.4, #1.4, of.1",,,False,0x0043CFC2,
1359,4444098,"sub    eax.4, #1.4, eax.4",,,False,0x0043CFC2,
1360,4444098,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFC2,
1361,4444098,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFC2,
1362,4444098,"sets   eax.4, sf.1",,,False,0x0043CFC2,
1363,4444099,"mov    #1.4, et1.4",,,False,0x0043CFC3,
1364,4444099,"setb   eax.4, et1.4, cf.1",,,False,0x0043CFC3,
1365,4444099,"seto   eax.4, et1.4, of.1",,,False,0x0043CFC3,
1366,4444099,"sub    eax.4, et1.4, eax.4",,,False,0x0043CFC3,
1367,4444099,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFC3,
1368,4444099,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFC3,
1369,4444099,"sets   eax.4, sf.1",,,False,0x0043CFC3,
1370,4444102,"mov    cs.2, seg.2",,,False,0x0043CFC6,
1371,4444102,"mov    #0x43CFF8.4, eoff.4",,,False,0x0043CFC6,
1372,4444104,"mov    cs.2, seg.2",,,False,0x0043CFC8,
1373,4444104,"mov    #0x43D002.4, eoff.4",,,False,0x0043CFC8,
1374,4444106,"mov    ebp.4, eoff.4",,,False,0x0043CFCA,
1375,4444106,"mov    ss.2, seg.2",,,False,0x0043CFCA,
1376,4444106,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043CFCA,
1377,4444106,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043CFCA,
1378,4444106,"setb   et0.4, ebx.4, cf.1",,,False,0x0043CFCA,
1379,4444106,"seto   et0.4, ebx.4, of.1",,,False,0x0043CFCA,
1380,4444106,"sub    et0.4, ebx.4, et0.4",,,False,0x0043CFCA,
1381,4444106,"setz   et0.4, #0.4, zf.1",,,False,0x0043CFCA,
1382,4444106,"setp   et0.4, #0.4, pf.1",,,False,0x0043CFCA,
1383,4444106,"sets   et0.4, sf.1",,,False,0x0043CFCA,
1384,4444109,"mov    cs.2, seg.2",,,False,0x0043CFCD,
1385,4444109,"mov    #0x43CFD7.4, eoff.4",,,False,0x0043CFCD,
1386,4444109,"or     cf.1, zf.1, tt.1",,,False,0x0043CFCD,
1387,4444109,"lnot   tt.1, tt.1",,,False,0x0043CFCD,
1388,4444111,"mov    ebx.4, edx.4",,,False,0x0043CFCF,
1389,4444113,"mov    ebp.4, eoff.4",,,False,0x0043CFD1,
1390,4444113,"mov    ss.2, seg.2",,,False,0x0043CFD1,
1391,4444113,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043CFD1,
1392,4444113,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CFD1,
1393,4444113,"setb   edx.4, et1.4, cf.1",,,False,0x0043CFD1,
1394,4444113,"seto   edx.4, et1.4, of.1",,,False,0x0043CFD1,
1395,4444113,"sub    edx.4, et1.4, edx.4",,,False,0x0043CFD1,
1396,4444113,"setz   edx.4, #0.4, zf.1",,,False,0x0043CFD1,
1397,4444113,"setp   edx.4, #0.4, pf.1",,,False,0x0043CFD1,
1398,4444113,"sets   edx.4, sf.1",,,False,0x0043CFD1,
1399,4444116,"ofadd  #1.4, edx.4, of.1",,,False,0x0043CFD4,
1400,4444116,"add    edx.4, #1.4, edx.4",,,False,0x0043CFD4,
1401,4444116,"setz   edx.4, #0.4, zf.1",,,False,0x0043CFD4,
1402,4444116,"setp   edx.4, #0.4, pf.1",,,False,0x0043CFD4,
1403,4444116,"sets   edx.4, sf.1",,,False,0x0043CFD4,
1404,4444117,"mov    cs.2, seg.2",,,False,0x0043CFD5,
1405,4444117,"mov    #0x43CFD9.4, eoff.4",,,False,0x0043CFD5,
1406,4444119,"mov    #0.4, edx.4",,,False,0x0043CFD7,
1407,4444119,"mov    #0.1, cf.1",,,False,0x0043CFD7,
1408,4444119,"mov    #0.1, of.1",,,False,0x0043CFD7,
1409,4444119,"setz   edx.4, #0.4, zf.1",,,False,0x0043CFD7,
1410,4444119,"setp   edx.4, #0.4, pf.1",,,False,0x0043CFD7,
1411,4444119,"sets   edx.4, sf.1",,,False,0x0043CFD7,
1412,4444121,"mov    #0.4, eax.4",,,False,0x0043CFD9,
1413,4444121,"mov    #0.1, cf.1",,,False,0x0043CFD9,
1414,4444121,"mov    #0.1, of.1",,,False,0x0043CFD9,
1415,4444121,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFD9,
1416,4444121,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFD9,
1417,4444121,"sets   eax.4, sf.1",,,False,0x0043CFD9,
1418,4444123,"mov    eax.4, et0.4",,,False,0x0043CFDB,
1419,4444123,"setb   et0.4, ebx.4, cf.1",,,False,0x0043CFDB,
1420,4444123,"seto   et0.4, ebx.4, of.1",,,False,0x0043CFDB,
1421,4444123,"sub    et0.4, ebx.4, et0.4",,,False,0x0043CFDB,
1422,4444123,"setz   et0.4, #0.4, zf.1",,,False,0x0043CFDB,
1423,4444123,"setp   et0.4, #0.4, pf.1",,,False,0x0043CFDB,
1424,4444123,"sets   et0.4, sf.1",,,False,0x0043CFDB,
1425,4444125,"xdu    cf.1, ett.4",,,False,0x0043CFDD,
1426,4444125,"mov    #0.1, of.1",,,False,0x0043CFDD,
1427,4444125,"neg    ett.4, eax.4",,,False,0x0043CFDD,
1428,4444125,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFDD,
1429,4444125,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFDD,
1430,4444125,"sets   eax.4, sf.1",,,False,0x0043CFDD,
1431,4444127,"neg    eax.4, eax.4",,,False,0x0043CFDF,
1432,4444127,"seto   eax.4, #1.4, of.1",,,False,0x0043CFDF,
1433,4444127,"setnz  eax.4, #0.4, cf.1",,,False,0x0043CFDF,
1434,4444127,"setz   eax.4, #0.4, zf.1",,,False,0x0043CFDF,
1435,4444127,"setp   eax.4, #0.4, pf.1",,,False,0x0043CFDF,
1436,4444127,"sets   eax.4, sf.1",,,False,0x0043CFDF,
1437,4444129,"mov    ebp.4, eoff.4",,,False,0x0043CFE1,
1438,4444129,"mov    ss.2, seg.2",,,False,0x0043CFE1,
1439,4444129,"add    eoff.4, #0x34.4, eoff.4",,,False,0x0043CFE1,
1440,4444129,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CFE1,
1441,4444129,"cfadd  et1.4, eax.4, cf.1",,,False,0x0043CFE1,
1442,4444129,"ofadd  et1.4, eax.4, of.1",,,False,0x0043CFE1,
1443,4444129,"add    et1.4, eax.4, ett.4",,,False,0x0043CFE1,
1444,4444129,"setz   ett.4, #0.4, zf.1",,,False,0x0043CFE1,
1445,4444129,"setp   ett.4, #0.4, pf.1",,,False,0x0043CFE1,
1446,4444129,"sets   ett.4, sf.1",,,False,0x0043CFE1,
1447,4444129,"mov    ett.4, eax.4",,,False,0x0043CFE1,
1448,4444132,"cfadd  edx.4, eax.4, cf.1",,,False,0x0043CFE4,
1449,4444132,"ofadd  edx.4, eax.4, of.1",,,False,0x0043CFE4,
1450,4444132,"add    edx.4, eax.4, ett.4",,,False,0x0043CFE4,
1451,4444132,"setz   ett.4, #0.4, zf.1",,,False,0x0043CFE4,
1452,4444132,"setp   ett.4, #0.4, pf.1",,,False,0x0043CFE4,
1453,4444132,"sets   ett.4, sf.1",,,False,0x0043CFE4,
1454,4444132,"mov    ett.4, eax.4",,,False,0x0043CFE4,
1455,4444134,"mov    ebp.4, eoff.4",,,False,0x0043CFE6,
1456,4444134,"mov    ss.2, seg.2",,,False,0x0043CFE6,
1457,4444134,"sub    eoff.4, #0x75.4, eoff.4",,,False,0x0043CFE6,
1458,4444134,"ldx    seg.2, eoff.4, t1.1",,,False,0x0043CFE6,
1459,4444134,"mov    t1.1, dl.1",,,False,0x0043CFE6,
1460,4444137,"cfadd  eax.4, ecx.4, cf.1",,,False,0x0043CFE9,
1461,4444137,"ofadd  eax.4, ecx.4, of.1",,,False,0x0043CFE9,
1462,4444137,"add    eax.4, ecx.4, ett.4",,,False,0x0043CFE9,
1463,4444137,"setz   ett.4, #0.4, zf.1",,,False,0x0043CFE9,
1464,4444137,"setp   ett.4, #0.4, pf.1",,,False,0x0043CFE9,
1465,4444137,"sets   ett.4, sf.1",,,False,0x0043CFE9,
1466,4444137,"mov    ett.4, ecx.4",,,False,0x0043CFE9,
1467,4444139,"mov    cs.2, seg.2",,,False,0x0043CFEB,
1468,4444139,"mov    #0x43D002.4, eoff.4",,,False,0x0043CFEB,
1469,4444141,"mov    ebp.4, eoff.4",,,False,0x0043CFED,
1470,4444141,"mov    ss.2, seg.2",,,False,0x0043CFED,
1471,4444141,"sub    eoff.4, #0x18.4, eoff.4",,,False,0x0043CFED,
1472,4444141,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CFED,
1473,4444141,"cfadd  et1.4, ecx.4, cf.1",,,False,0x0043CFED,
1474,4444141,"ofadd  et1.4, ecx.4, of.1",,,False,0x0043CFED,
1475,4444141,"add    et1.4, ecx.4, ett.4",,,False,0x0043CFED,
1476,4444141,"setz   ett.4, #0.4, zf.1",,,False,0x0043CFED,
1477,4444141,"setp   ett.4, #0.4, pf.1",,,False,0x0043CFED,
1478,4444141,"sets   ett.4, sf.1",,,False,0x0043CFED,
1479,4444141,"mov    ett.4, ecx.4",,,False,0x0043CFED,
1480,4444144,"mov    cs.2, seg.2",,,False,0x0043CFF0,
1481,4444144,"mov    #0x43D002.4, eoff.4",,,False,0x0043CFF0,
1482,4444146,"mov    ebp.4, eoff.4",,,False,0x0043CFF2,
1483,4444146,"mov    ss.2, seg.2",,,False,0x0043CFF2,
1484,4444146,"sub    eoff.4, #0x48.4, eoff.4",,,False,0x0043CFF2,
1485,4444146,"ldx    seg.2, eoff.4, et1.4",,,False,0x0043CFF2,
1486,4444146,"cfadd  et1.4, ecx.4, cf.1",,,False,0x0043CFF2,
1487,4444146,"ofadd  et1.4, ecx.4, of.1",,,False,0x0043CFF2,
1488,4444146,"add    et1.4, ecx.4, ett.4",,,False,0x0043CFF2,
1489,4444146,"setz   ett.4, #0.4, zf.1",,,False,0x0043CFF2,
1490,4444146,"setp   ett.4, #0.4, pf.1",,,False,0x0043CFF2,
1491,4444146,"sets   ett.4, sf.1",,,False,0x0043CFF2,
1492,4444146,"mov    ett.4, ecx.4",,,False,0x0043CFF2,
1493,4444149,"mov    cs.2, seg.2",,,False,0x0043CFF5,
1494,4444149,"mov    #0x43D002.4, eoff.4",,,False,0x0043CFF5,
1495,4444151,"ofadd  #1.4, ecx.4, of.1",,,False,0x0043CFF7,
1496,4444151,"add    ecx.4, #1.4, ecx.4",,,False,0x0043CFF7,
1497,4444151,"setz   ecx.4, #0.4, zf.1",,,False,0x0043CFF7,
1498,4444151,"setp   ecx.4, #0.4, pf.1",,,False,0x0043CFF7,
1499,4444151,"sets   ecx.4, sf.1",,,False,0x0043CFF7,
1500,4444152,"mov    #3.4, et1.4",,,False,0x0043CFF8,
1501,4444152,"mov    esi.4, et0.4",,,False,0x0043CFF8,
1502,4444152,"setb   et0.4, et1.4, cf.1",,,False,0x0043CFF8,
1503,4444152,"seto   et0.4, et1.4, of.1",,,False,0x0043CFF8,
1504,4444152,"sub    et0.4, et1.4, et0.4",,,False,0x0043CFF8,
1505,4444152,"setz   et0.4, #0.4, zf.1",,,False,0x0043CFF8,
1506,4444152,"setp   et0.4, #0.4, pf.1",,,False,0x0043CFF8,
1507,4444152,"sets   et0.4, sf.1",,,False,0x0043CFF8,
1508,4444155,"mov    cs.2, seg.2",,,False,0x0043CFFB,
1509,4444155,"mov    #0x43D002.4, eoff.4",,,False,0x0043CFFB,
1510,4444157,"mov    #1.1, t1.1",,,False,0x0043CFFD,
1511,4444157,"mov    t1.1, dl.1",,,False,0x0043CFFD,
1512,4444159,"mov    dl.1, t0.1",,,False,0x0043CFFF,
1513,4444159,"mov    ebp.4, eoff.4",,,False,0x0043CFFF,
1514,4444159,"mov    ss.2, seg.2",,,False,0x0043CFFF,
1515,4444159,"sub    eoff.4, #0x75.4, eoff.4",,,False,0x0043CFFF,
1516,4444159,"stx    t0.1, seg.2, eoff.4",,,False,0x0043CFFF,
1517,4444162,"ofadd  #1.4, esi.4, of.1",,,False,0x0043D002,
1518,4444162,"add    esi.4, #1.4, esi.4",,,False,0x0043D002,
1519,4444162,"setz   esi.4, #0.4, zf.1",,,False,0x0043D002,
1520,4444162,"setp   esi.4, #0.4, pf.1",,,False,0x0043D002,
1521,4444162,"sets   esi.4, sf.1",,,False,0x0043D002,
1522,4444163,"mov    #4.4, et1.4",,,False,0x0043D003,
1523,4444163,"mov    esi.4, et0.4",,,False,0x0043D003,
1524,4444163,"setb   et0.4, et1.4, cf.1",,,False,0x0043D003,
1525,4444163,"seto   et0.4, et1.4, of.1",,,False,0x0043D003,
1526,4444163,"sub    et0.4, et1.4, et0.4",,,False,0x0043D003,
1527,4444163,"setz   et0.4, #0.4, zf.1",,,False,0x0043D003,
1528,4444163,"setp   et0.4, #0.4, pf.1",,,False,0x0043D003,
1529,4444163,"sets   et0.4, sf.1",,,False,0x0043D003,
1530,4444166,"mov    cs.2, seg.2",,,False,0x0043D006,
1531,4444166,"mov    #0x43CFA9.4, eoff.4",,,False,0x0043D006,
1532,4444168,"mov    edi.4, eoff.4",,,False,0x0043D008,
1533,4444168,"mov    ds.2, seg.2",,,False,0x0043D008,
1534,4444168,"add    eoff.4, #0x24.4, eoff.4",,,False,0x0043D008,
1535,4444168,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D008,
1536,4444168,"mov    #0.4, et1.4",,,False,0x0043D008,
1537,4444168,"setb   et0.4, et1.4, cf.1",,,False,0x0043D008,
1538,4444168,"seto   et0.4, et1.4, of.1",,,False,0x0043D008,
1539,4444168,"sub    et0.4, et1.4, et0.4",,,False,0x0043D008,
1540,4444168,"setz   et0.4, #0.4, zf.1",,,False,0x0043D008,
1541,4444168,"setp   et0.4, #0.4, pf.1",,,False,0x0043D008,
1542,4444168,"sets   et0.4, sf.1",,,False,0x0043D008,
1543,4444172,"mov    cs.2, seg.2",,,False,0x0043D00C,
1544,4444172,"mov    #0x43D021.4, eoff.4",,,False,0x0043D00C,
1545,4444172,"xor    sf.1, of.1, tt.1",,,False,0x0043D00C,
1546,4444174,"mov    cs.2, seg.2",,,False,0x0043D00E,
1547,4444174,"mov    #0x43D016.4, eoff.4",,,False,0x0043D00E,
1548,4444174,"xor    sf.1, of.1, tt.1",,,False,0x0043D00E,
1549,4444174,"or     tt.1, zf.1, tt.1",,,False,0x0043D00E,
1550,4444174,"lnot   tt.1, tt.1",,,False,0x0043D00E,
1551,4444176,"mov    edi.4, eoff.4",,,False,0x0043D010,
1552,4444176,"mov    ds.2, seg.2",,,False,0x0043D010,
1553,4444176,"add    eoff.4, #0x20.4, eoff.4",,,False,0x0043D010,
1554,4444176,"ldx    seg.2, eoff.4, et0.4",,,False,0x0043D010,
